S 9316.2 0 80.2
S 9378.6 1 11.6
S 9435.4 3 17.0
S 9537.4 0 80.6
S 9543.6 1 82.0
S 9560.0 2 75.1
S 9581.3 3 73.4
S 9788.0 1 61.0
S 9810.2 0 67.2
S 9884.1 2 35.4
S 10063.3 0 52.5
S 10080.0 2 76.2
S 10084.3 3 36.4
S 10270.8 1 30.6
S 10365.1 1 83.6
S 10372.0 3 60.0
S 10395.7 0 69.5
S 10508.2 2 11.4
S 10577.8 1 70.8
S 10591.2 0 79.7
S 10703.1 2 25.9
S 10936.7 3 28.7
S 10946.6 0 76.8
S 10957.1 1 49.6
S 10995.2 2 59.4
S 11020.5 3 15.0
S 11070.7 1 22.6
S 11109.7 0 22.0
S 11151.6 3 85.5
S 11195.9 1 74.4
S 11204.0 0 17.0
S 11322.0 3 47.3
S 11370.0 1 98.5
S 11498.1 0 70.9
S 11717.7 0 56.8
S 11739.5 2 69.0
S 11785.5 1 22.4
S 11889.6 0 17.6
S 11903.6 3 63.9
S 11905.8 1 13.0
S 11978.2 0 34.7
S 12011.3 1 24.3
S 12069.8 2 38.0
S 12160.2 1 75.9
S 12212.1 2 93.9
S 12233.1 3 99.6
S 12334.6 0 80.3
S 12457.1 3 76.6
S 12546.4 2 43.7
S 12546.7 0 77.6
S 12609.3 1 10.4
S 12644.4 2 11.4
S 12722.7 1 64.8
S 12723.1 0 29.1
S 12913.3 1 46.1
S 13028.1 3 82.6
S 13075.8 2 41.6
S 13177.8 3 48.6
S 13178.3 2 52.1
S 13211.3 0 95.4
S 13219.1 1 92.9
S 13281.8 3 72.4
S 13344.3 2 35.8
S 13409.7 0 45.6
S 13603.7 1 38.9
S 13639.3 0 93.5
S 13644.9 3 8.2
S 13764.4 3 92.5
S 13798.1 1 45.9
S 13897.4 1 47.5
S 13987.9 3 60.5
S 14093.6 0 51.6
S 14192.4 2 37.3
S 14216.9 0 98.4
S 14287.6 1 14.0
S 14309.5 3 81.4
S 14404.8 1 54.0
S 14465.4 3 95.6
S 14495.7 2 5.6
S 14570.6 2 6.4
S 14608.8 1 79.6
S 14655.2 0 89.7
S 14786.3 2 26.9
S 14835.6 1 67.7
S 14870.8 2 49.6
S 14926.3 3 31.8
S 14980.1 2 31.3
S 15010.3 3 90.8
S 15154.6 2 29.2
S 15306.6 0 65.7
S 15379.2 3 7.2
S 15436.5 2 79.3
S 15456.1 3 80.6
S 15573.7 0 90.8
S 15604.8 1 55.8
S 15622.4 2 19.3
S 15707.9 3 37.3
S 15857.2 1 57.3
S 15962.4 0 22.3
S 15996.5 2 28.5
S 16110.9 2 34.9
S 16121.3 3 74.7
S 16202.5 0 45.1
S 16229.4 2 59.5
S 16298.2 1 59.7
S 16356.2 0 36.0
S 16384.4 3 89.0
S 16600.5 1 55.6
S 16639.6 0 71.7
S 16708.6 1 72.9
S 16807.2 0 84.4
S 16823.5 2 89.8
S 16986.1 1 37.3
S 17016.3 3 71.8
S 17104.2 1 26.1
S 17125.6 0 98.5
S 17148.0 3 78.1
S 17185.3 2 77.9
S 17294.7 1 57.5
S 17310.3 3 51.1
S 17370.6 0 94.5
S 17387.6 2 22.7
S 17454.4 1 56.4
S 17544.5 3 9.0
S 17611.5 3 26.6
S 17640.5 2 53.1
S 17652.2 1 40.0
S 17693.3 0 11.1
S 17900.7 1 22.7
S 17917.7 2 18.4
S 18009.2 3 35.8
S 18013.3 0 11.5
S 18048.4 1 42.3
S 18103.0 2 53.4
S 18107.9 0 67.0
S 18265.3 0 14.8
S 18290.3 1 39.2
S 18328.4 2 73.2
S 18451.9 3 95.5
S 18457.5 1 28.3
S 18531.2 2 37.3
S 18613.7 1 30.4
S 18663.8 0 56.1
S 18710.3 1 37.3
S 18771.6 0 17.2
S 18778.4 2 75.9
S 18863.5 3 49.1
S 19195.5 3 27.9
S 19341.2 2 25.5
S 19359.5 1 30.1
S 19374.3 0 83.9
S 19438.4 2 37.8
S 19499.3 3 94.5
S 19510.3 1 58.7
S 19591.3 0 41.3
S 19630.1 1 63.0
S 19699.0 0 52.5
S 19724.4 2 9.1
S 19818.5 2 49.8
S 19866.3 1 44.2
S 19961.9 3 36.9
S 20098.1 2 48.7
S 20132.4 3 16.5
S 20151.6 1 31.2
S 20254.8 1 96.6
S 20441.2 3 94.3
S 20447.1 1 20.7
S 20462.7 2 48.1
S 20558.5 0 88.9
S 20628.9 3 27.9
S 20668.8 2 77.4
S 20744.8 0 97.7
S 20770.4 1 29.5
S 20888.7 2 82.8
S 21001.9 3 72.9
S 21115.8 2 60.7
S 21144.9 1 65.1
S 21239.0 0 15.4
S 21242.6 3 12.0
S 21305.9 3 82.4
S 21336.0 0 19.1
S 21336.4 1 7.1
S 21357.0 2 40.6
S 21513.3 1 25.4
S 21528.8 2 55.1
S 21606.5 3 54.4
S 21681.9 0 53.0
S 21732.9 1 83.3
S 21860.5 0 20.2
S 21870.1 2 14.5
S 21967.2 1 44.9
S 21984.3 2 64.3
S 21993.1 0 47.5
S 22075.1 3 48.6
S 22155.1 1 38.1
S 22180.9 2 62.8
S 22318.0 0 27.4
S 22355.7 3 81.5
S 22497.0 0 77.7
S 22524.7 1 76.6
S 22607.8 2 87.1
S 22639.5 3 75.6
S 22718.1 1 37.0
S 22733.4 0 86.1
S 22801.2 2 5.2
S 22838.8 1 56.1
S 22845.3 3 55.2
S 22915.6 2 77.6
S 23070.5 0 71.9
S 23242.3 1 50.3
S 23331.0 3 62.6
S 23347.8 0 79.6
S 23384.2 1 17.0
S 23463.5 3 81.6
S 23530.6 2 47.5
S 23635.7 1 82.3
S 23645.3 3 97.9
S 23770.7 1 66.2
S 23895.9 1 87.6
S 23935.8 2 75.9
S 23975.3 0 66.5
S 24047.4 1 27.8
S 24078.7 3 79.5
S 24154.2 1 44.4
S 24304.8 0 58.2
S 24314.3 1 29.9
S 24559.8 2 80.2
S 24570.0 0 54.6
S 24693.7 2 92.8
S 24695.1 1 88.6
S 24695.4 3 48.9
S 24859.4 1 68.7
S 24867.1 0 78.2
S 25004.5 1 11.6
S 25085.4 3 33.4
S 25097.7 2 49.3
S 25130.7 0 18.4
S 25202.5 0 95.1
S 25239.0 1 80.9
S 25445.5 0 21.8
S 25498.0 3 25.2
S 25526.0 0 79.2
S 25553.1 2 34.8
S 25674.9 0 88.1
S 25731.0 3 93.3
S 25870.4 2 87.8
S 25911.0 3 88.6
S 25939.9 1 31.5
S 26039.3 2 78.5
S 26103.8 1 61.1
S 26152.8 0 93.8
S 26282.7 2 60.1
S 26362.5 0 8.8
S 26403.7 3 85.8
S 26413.5 2 75.2
S 26483.8 1 96.8
S 26606.4 3 59.4
S 26622.3 0 59.7
S 26666.1 2 73.5
S 26725.8 1 78.0
S 26799.3 2 32.7
S 26832.4 3 43.4
S 26887.5 0 35.8
S 26955.8 1 19.0
S 27040.0 1 18.2
S 27060.8 0 43.8
S 27079.8 2 99.5
S 27118.7 3 52.9
S 27178.0 1 99.3
S 27233.0 3 32.5
S 27314.3 0 57.7
S 27382.5 1 62.2
S 27384.8 2 95.2
S 27423.8 0 17.3
S 27497.7 0 96.5
S 27499.8 1 62.4
S 27525.5 3 46.6
S 27629.0 2 41.4
S 27668.3 1 82.0
S 27849.4 0 61.1
S 27899.8 2 72.4
S 27986.9 3 52.8
S 28015.5 0 78.6
S 28025.4 2 66.7
S 28165.8 3 51.9
S 28207.2 1 65.5
S 28260.8 2 70.6
S 28404.2 2 49.1
S 28426.6 1 56.4
S 28468.3 0 62.4
S 28547.3 3 48.5
S 28593.3 2 98.1
S 28594.4 0 21.4
S 28637.0 1 90.2
S 28695.5 0 7.5
S 28747.1 2 29.7
S 28761.8 3 98.9
S 28871.7 0 10.9
S 28920.2 1 99.3
S 28933.8 3 15.1
S 29006.2 3 98.0
S 29019.9 0 39.2
S 29147.3 1 98.9
S 29179.9 2 89.7
S 29232.5 3 92.1
S 29311.6 0 79.6
S 29340.8 2 86.4
S 29429.7 1 40.2
S 29449.1 3 77.7
S 29572.4 0 58.7
S 29589.6 2 92.4
S 29738.8 2 45.5
S 29754.5 1 41.4
S 29760.2 0 16.0
S 29781.4 3 5.2
S 29886.4 2 98.6
S 29932.8 3 24.7
S 29994.3 0 36.6
S 30042.6 2 40.6
S 30116.6 0 69.2
S 30228.3 2 5.2
S 30253.6 3 11.3
S 30263.3 0 39.1
S 30301.4 1 32.7
S 30455.5 1 91.0
S 30478.6 2 42.0
S 30517.5 0 26.8
S 30636.3 3 57.3
S 30781.3 1 71.0
S 30881.8 3 95.6
S 31002.2 0 49.2
S 31104.5 2 70.9
S 31134.8 0 96.7
S 31228.8 1 37.0
S 31233.7 3 46.4
S 31496.3 3 8.0
S 31532.1 0 42.0
S 31631.7 0 77.9
S 31645.8 1 50.8
S 31692.2 3 34.9
S 31782.2 3 6.3
S 31897.6 3 77.3
S 31910.0 1 94.0
S 31998.0 2 51.8
S 32096.2 1 46.1
S 32096.7 3 40.9
S 32116.6 0 30.8
S 32210.1 1 53.0
S 32234.8 3 74.5
S 32252.9 0 6.4
S 32418.5 2 28.2
S 32422.1 3 65.2
S 32457.8 0 49.8
S 32541.5 1 6.9
S 32567.5 0 64.9
S 32585.5 3 51.6
S 32634.4 1 98.5
S 32644.3 2 55.9
S 32764.8 2 76.8
S 32828.3 3 87.2
S 33080.3 0 85.2
S 33290.5 2 13.4
S 33328.7 3 99.2
S 33377.4 1 22.4
S 33456.2 1 13.1
S 33494.4 3 23.3
S 33531.7 2 32.8
S 33607.5 3 24.7
S 33627.7 1 12.9
S 33721.3 2 16.2
S 33721.6 3 74.7
S 33753.9 0 40.7
S 33870.3 0 25.0
S 33965.7 3 63.6
S 33988.6 1 74.2
S 34043.2 0 11.6
S 34116.2 0 39.8
S 34285.9 1 46.8
S 34292.7 0 54.5
S 34329.5 3 27.2
S 34369.2 2 28.0
S 34408.1 3 62.8
S 34417.6 1 30.7
S 34441.2 0 33.3
S 34559.1 0 96.7
S 34604.2 1 48.5
S 34752.5 3 45.5
S 34759.9 1 21.2
S 34785.4 2 97.1
S 34981.5 0 97.1
S 34994.8 1 36.7
S 35036.3 3 70.1
S 35222.8 3 80.3
S 35247.6 0 59.2
S 35285.8 1 91.4
S 35445.0 1 32.6
S 35478.9 2 45.3
S 35533.2 0 76.1
S 35538.8 3 27.6
S 35660.8 1 82.6
S 35677.3 2 6.0
S 35750.2 2 74.9
S 35850.4 0 13.1
S 35866.2 1 90.1
S 35957.0 0 73.3
S 36015.9 3 39.2
S 36024.5 2 81.2
S 36114.1 0 19.6
S 36114.2 1 86.9
S 36184.3 0 57.9
S 36193.2 2 62.3
S 36240.3 3 49.4
S 36262.1 1 54.1
S 36292.2 0 39.3
S 36310.0 2 53.7
S 36381.7 3 92.6
S 36429.6 1 49.8
S 36482.6 0 27.0
S 36596.5 3 47.0
S 36617.8 0 51.9
S 36788.3 3 69.9
S 36794.4 0 83.0
S 36837.1 2 11.8
S 37073.1 2 38.3
S 37132.4 0 51.7
S 37248.2 0 58.7
S 37272.1 3 32.3
S 37349.8 1 47.1
S 37401.6 3 99.1
S 37521.8 1 17.1
S 37531.5 0 17.9
S 37545.5 2 97.7
S 37554.5 3 91.8
S 37757.3 3 19.6
S 37772.5 2 13.0
S 37893.4 2 81.6
S 37927.6 3 18.4
S 37968.7 1 15.0
S 38025.7 3 14.1
S 38047.6 0 53.0
S 38090.1 3 13.0
S 38103.0 2 67.6
S 38189.0 0 42.3
S 38212.0 3 43.1
S 38308.9 1 40.5
S 38313.8 0 45.8
S 38466.4 2 94.3
S 38513.6 0 83.1
S 38517.8 1 55.3
S 38656.5 3 86.6
S 38698.8 2 75.6
S 38822.0 1 41.2
S 38871.9 3 90.3
S 38923.7 1 48.4
S 38945.8 0 40.6
S 39022.4 2 53.9
S 39041.8 0 20.1
S 39059.6 1 54.8
S 39126.6 3 26.8
S 39191.9 0 49.7
S 39200.0 1 84.8
S 39314.5 3 21.4
S 39375.9 0 23.7
S 39411.6 3 27.0
S 39413.9 1 10.9
S 39493.8 1 42.9
S 39538.8 0 97.0
S 39542.9 3 52.8
S 39589.3 1 9.8
S 39681.7 2 23.1
S 39741.5 0 62.0
S 39741.6 3 61.0
S 39766.2 1 77.8
S 39942.9 1 11.9
S 40064.6 2 83.7
S 40137.4 3 95.8
S 40154.2 1 53.7
S 40163.3 0 82.6
S 40337.9 2 89.4
S 40489.0 1 79.1
S 40519.3 3 78.8
S 40578.1 0 38.6
S 40665.7 2 47.1
S 40912.9 3 88.7
S 40923.8 2 26.9
S 40934.8 0 30.4
S 41076.0 3 55.5
S 41142.0 2 10.4
S 41186.1 1 37.2
S 41372.5 0 56.7
S 41380.6 2 40.1
S 41479.3 3 37.8
S 41532.2 0 65.4
S 41561.1 1 73.9
S 41572.9 2 37.3
S 41660.2 0 91.8
T 41813.9
S 41864.5 1 33.6
S 41894.2 0 36.0
S 41898.1 2 98.7
S 41956.1 1 81.8
S 41983.5 3 72.2
S 42087.0 2 79.2
S 42088.2 0 82.8
S 42237.7 0 52.1
S 42264.6 3 43.0
S 42345.9 0 28.4
S 42383.4 2 50.8
S 42395.5 1 33.8
S 42430.9 0 50.0
S 42501.9 1 91.2
S 42597.3 3 88.2
S 42708.2 1 89.7
S 42835.8 3 36.2
S 42933.6 2 52.5
S 42955.7 3 11.4
S 42977.5 1 17.3
S 43047.8 1 45.2
S 43063.9 2 14.1
S 43104.7 3 60.7
S 43236.4 0 10.6
S 43393.6 3 47.9
S 43460.6 0 24.1
S 43509.6 2 22.2
S 43576.9 0 37.6
S 43589.4 3 79.8
S 43594.5 2 77.8
S 43684.2 0 77.0
S 43731.9 1 51.8
S 43826.0 0 21.5
S 43839.4 1 6.7
S 43919.3 1 76.5
S 43938.5 3 84.0
S 43997.2 2 19.4
S 44036.5 0 14.9
S 44048.2 1 60.2
S 44165.9 0 64.2
S 44168.5 3 30.2
S 44170.2 2 89.6
S 44301.5 0 60.4
S 44318.6 2 73.2
S 44377.2 3 41.7
S 44429.5 1 51.0
S 44513.1 2 38.9
S 44513.9 0 87.9
S 44523.3 3 67.0
S 44631.5 1 10.4
S 44661.7 3 76.0
S 44667.1 0 50.1
S 44765.8 2 40.0
S 44803.2 3 91.4
S 44886.1 2 22.4
S 44997.5 2 78.0
S 45147.5 0 9.3
S 45257.3 1 73.5
S 45291.1 2 76.9
S 45488.0 3 25.8
S 45703.5 3 43.3
S 45886.7 2 32.4
S 45909.2 1 5.2
S 45929.6 3 34.9
S 46004.7 0 40.1
S 46009.0 2 54.7
S 46064.3 1 89.7
S 46174.4 2 74.7
S 46261.2 1 93.3
S 46299.9 3 61.0
S 46356.1 2 81.8
S 46567.6 3 11.6
S 46577.9 0 25.1
S 46588.7 2 85.8
S 46678.6 3 47.0
S 46753.7 2 47.5
S 46771.3 1 35.7
S 46885.6 1 40.1
S 46902.9 0 90.8
S 46990.8 3 68.6
S 47083.7 2 8.7
S 47110.7 3 35.8
S 47153.1 1 65.4
S 47198.4 3 31.2
S 47319.8 1 23.0
S 47404.0 3 95.2
S 47521.0 0 70.8
S 47623.8 1 75.1
S 47647.4 3 67.7
S 47693.9 2 31.4
S 47770.9 1 26.7
S 47865.6 0 84.9
S 47885.0 2 52.1
S 47909.4 1 95.1
S 47995.4 2 29.4
S 48046.3 3 10.1
S 48272.1 2 22.6
S 48309.6 3 26.4
S 48333.1 1 75.1
S 48444.6 2 26.4
S 48452.2 0 53.0
S 48561.5 0 25.6
S 48653.1 2 81.6
S 48731.6 1 63.0
S 48736.0 3 72.4
S 48873.1 2 31.5
S 48893.3 1 47.1
S 48910.1 0 92.0
S 49024.6 3 98.6
S 49100.8 2 9.7
S 49215.8 0 41.2
S 49289.3 3 66.1
S 49392.5 0 68.9
S 49483.0 3 74.9
S 49517.0 0 57.5
S 49551.6 2 79.1
S 49656.2 0 38.8
S 49840.9 3 95.0
S 49841.6 1 66.9
S 49874.6 0 86.7
S 50030.9 1 31.8
S 50159.0 2 11.4
S 50160.4 3 79.3
S 50247.6 1 99.2
S 50281.1 0 22.2
S 50312.1 2 67.5
S 50432.0 1 34.4
S 50528.6 3 50.8
S 50620.4 1 37.4
S 50707.1 0 19.2
S 50723.1 3 95.4
S 50822.6 2 62.5
S 50849.0 1 18.6
S 50874.4 3 27.8
S 50934.0 1 40.9
S 50977.3 3 33.7
S 51015.2 2 61.5
S 51094.6 0 46.9
S 51100.6 3 19.9
S 51151.0 1 36.1
S 51246.3 2 99.8
S 51348.6 0 9.0
S 51440.3 3 38.3
S 51613.5 3 77.7
S 51670.9 2 36.2
S 51683.8 1 30.4
S 51697.8 0 79.4
S 51955.7 3 16.9
S 52009.2 0 71.3
S 52100.1 1 63.4
S 52136.8 3 78.0
S 52167.4 2 80.1
S 52180.1 0 71.8
S 52385.0 2 99.3
S 52388.9 3 28.9
S 52449.1 1 46.5
S 52473.8 0 99.6
S 52526.0 3 24.4
S 52542.0 2 44.2
S 52602.6 1 11.0
S 52699.0 3 78.8
S 52724.4 2 60.1
S 52736.5 0 17.4
S 52874.1 2 70.1
S 52970.3 1 37.4
S 53011.4 0 38.8
S 53115.7 2 61.4
S 53126.6 1 24.5
S 53155.9 3 27.2
S 53281.0 1 84.3
S 53354.7 3 68.3
S 53400.4 2 93.0
S 53555.6 0 53.0
S 53565.4 1 43.2
S 53768.4 2 21.2
S 53835.2 1 81.7
S 53842.7 0 91.0
S 53868.6 3 36.0
S 53908.1 2 84.9
S 54061.2 3 27.1
S 54139.1 1 51.4
S 54175.8 3 65.8
S 54360.5 1 74.7
S 54393.9 0 6.8
S 54395.3 2 67.9
S 54517.8 2 38.4
S 54669.5 3 76.7
S 54700.4 0 86.6
S 54709.7 1 69.6
S 54738.1 2 68.7
S 54871.3 0 53.3
S 54892.2 2 91.1
S 54907.1 3 97.2
S 55085.6 1 25.0
S 55164.7 1 53.1
S 55197.5 2 76.9
S 55224.7 3 56.5
S 55282.6 1 88.7
S 55384.7 0 16.1
S 55410.8 3 19.3
S 55466.3 1 30.1
S 55580.2 2 94.0
S 55584.2 1 37.3
S 55790.9 0 82.2
S 55888.9 3 72.5
S 55950.8 0 97.8
S 56036.3 3 27.4
S 56180.1 2 82.7
S 56270.6 1 46.0
S 56281.5 0 54.5
S 56296.6 3 97.1
S 56362.1 2 7.3
S 56416.3 1 16.0
S 56593.1 1 92.7
S 56821.8 1 41.4
S 56842.6 3 7.7
S 56856.6 2 32.1
S 56924.1 1 82.7
S 56983.0 3 11.6
S 57010.0 0 80.1
S 57052.0 2 83.9
S 57063.2 3 12.7
S 57088.1 1 55.0
S 57198.4 3 88.4
S 57268.9 0 93.1
S 57383.1 1 86.8
S 57421.7 3 12.5
S 57536.1 0 47.5
S 57592.4 2 15.7
S 57697.7 2 97.1
S 57739.0 1 63.9
S 57742.4 0 84.7
S 57900.0 3 60.8
S 58093.7 0 73.7
S 58154.0 2 15.8
S 58205.4 1 6.0
S 58237.4 3 53.7
S 58326.6 2 24.9
S 58538.0 3 65.1
S 58608.2 2 27.4
S 58641.8 0 46.9
S 58755.3 0 11.4
S 58771.7 3 90.2
S 58820.1 2 55.9
S 58882.0 0 10.3
S 59017.6 2 66.2
S 59018.1 1 87.1
S 59160.8 1 25.5
S 59268.5 3 30.1
S 59283.0 1 12.9
S 59388.4 3 92.4
S 59443.2 1 23.1
S 59570.5 0 41.3
S 59598.0 3 9.1
S 59640.1 2 84.5
S 59665.8 0 29.3
S 59718.7 1 11.0
S 59723.1 3 16.5
S 59820.9 0 15.3
S 59868.8 2 37.7
S 59886.3 3 96.6
S 59993.7 2 38.9
S 60050.6 3 93.0
S 60075.8 1 57.3
S 60084.4 2 19.9
S 60119.8 0 36.8
S 60301.8 1 15.4
S 60335.8 3 26.2
S 60347.3 0 76.9
S 60400.9 1 72.3
S 60446.2 3 76.7
S 60570.7 2 93.9
S 60670.6 3 8.0
S 60728.9 2 63.2
S 60736.4 0 24.7
S 60769.6 1 32.3
S 60877.9 0 88.3
S 60914.8 1 43.3
S 61051.4 1 20.4
S 61250.0 0 78.2
S 61295.2 3 69.9
S 61295.5 1 11.0
S 61397.2 2 6.1
S 61486.3 2 29.7
S 61566.6 2 29.8
S 61571.3 1 99.2
S 61606.6 3 44.7
S 61704.4 3 96.1
S 61726.7 2 57.9
S 61755.0 1 58.8
S 61789.3 0 89.9
S 61872.1 3 51.7
S 61982.5 2 47.3
S 62090.8 3 15.2
S 62127.5 2 71.7
S 62128.3 1 91.1
S 62167.5 0 16.2
S 62420.3 0 52.3
S 62445.3 2 26.0
S 62476.3 1 33.8
S 62645.6 1 75.9
S 62678.0 0 66.1
S 62691.1 2 26.2
S 62843.5 0 95.2
S 62900.6 2 13.7
S 63003.1 3 51.4
S 63100.4 2 36.8
S 63111.3 3 49.1
S 63205.6 1 9.3
S 63208.8 2 16.8
S 63219.3 3 8.4
S 63265.8 1 64.3
S 63300.4 0 55.4
S 63323.4 2 77.5
S 63454.1 1 28.7
S 63550.2 1 5.2
S 63554.5 0 83.1
S 63557.1 3 12.6
S 63572.8 2 61.1
S 63691.6 1 39.3
S 63702.1 0 17.1
S 63775.0 3 85.8
S 63901.9 0 24.2
S 64085.0 3 28.6
S 64105.0 2 33.7
S 64424.5 3 83.1
S 64576.9 3 96.1
S 64609.3 1 73.8
S 64713.9 0 18.8
S 64800.4 2 98.5
S 64822.0 3 69.1
S 64834.9 1 56.2
S 64874.6 0 11.2
S 64978.4 0 80.7
S 64985.5 2 67.6
S 65042.7 3 46.2
S 65179.6 2 59.0
S 65204.2 1 10.6
S 65283.5 3 15.4
S 65423.9 1 30.9
S 65530.1 1 75.8
S 65575.4 0 21.3
S 65587.3 2 13.9
S 65602.9 3 40.6
S 65749.9 3 49.1
S 65757.7 0 50.6
S 65799.2 1 93.9
S 65887.6 0 99.1
S 65938.5 2 60.1
S 66017.7 1 11.1
S 66084.9 1 42.6
S 66237.5 2 59.6
S 66310.0 3 45.0
S 66338.0 0 47.6
S 66389.4 1 99.5
S 66411.9 2 89.2
S 66419.3 3 49.5
S 66603.1 3 5.8
S 66634.9 1 88.8
S 66660.5 0 50.3
S 66713.1 2 65.6
S 66779.3 1 14.1
S 66863.3 0 17.0
S 66869.8 1 54.0
S 66896.9 3 57.1
S 67049.9 0 24.9
S 67052.3 1 82.1
S 67153.3 0 34.0
S 67313.9 3 5.0
S 67340.9 2 35.5
S 67532.4 2 80.2
S 67539.5 0 87.2
S 67557.4 3 59.6
S 67655.3 1 52.9
S 67697.2 3 88.6
S 67747.8 2 22.1
S 67875.1 2 66.3
S 67955.2 3 30.6
S 67975.3 0 8.4
S 68051.0 3 37.4
S 68102.3 0 85.1
S 68119.7 2 68.8
S 68367.7 0 77.5
S 68392.5 2 39.2
S 68448.4 1 81.3
S 68545.5 0 14.0
S 68554.6 3 85.8
S 68669.7 1 95.3
S 68740.7 3 84.1
S 68858.3 2 40.5
S 68901.8 1 58.9
S 68997.4 3 98.9
S 69095.2 1 69.0
S 69095.7 2 75.7
S 69241.4 0 71.2
S 69258.5 2 81.7
S 69303.3 1 34.3
S 69401.5 2 44.8
S 69413.8 1 53.9
S 69510.3 0 95.0
S 69531.6 2 75.3
S 69537.4 1 36.8
S 69576.6 3 16.8
S 69680.7 3 55.9
S 69784.7 0 59.4
S 69802.2 3 11.8
S 69844.7 2 49.5
S 69890.4 1 15.7
S 69909.9 0 28.7
S 70099.5 0 66.2
S 70249.4 3 86.3
S 70258.5 0 36.4
S 70258.8 2 86.6
S 70463.7 1 8.1
S 70515.8 2 66.2
S 70519.6 3 64.2
S 70568.0 0 25.3
S 70633.3 1 22.4
S 70668.0 0 43.1
S 70676.7 3 75.5
S 70700.6 2 59.9
S 70783.1 0 19.1
S 70803.3 3 41.8
S 70904.0 1 72.0
S 70946.3 0 62.6
S 71031.1 3 31.2
S 71085.9 1 58.6
S 71154.1 3 49.1
S 71173.4 0 8.0
S 71349.5 2 39.7
S 71352.4 3 89.1
S 71402.4 1 84.6
S 71405.4 0 12.8
S 71457.6 2 30.5
S 71511.7 3 72.2
S 71539.9 1 10.3
S 71625.6 1 62.7
S 71650.7 2 86.0
S 71739.3 3 87.9
S 71816.2 2 93.1
S 72015.3 3 62.0
S 72022.9 2 51.5
S 72128.1 1 62.4
S 72138.9 0 20.5
S 72216.0 0 11.7
S 72232.5 2 39.8
S 72274.7 1 20.3
